ms,visitas,compradores_nicos,mdia_de_vendas_por_comprador,novos_compradores,compradores_existentes,taxa_de_recompra,quantidade_de_vendas,unidades_vendidas,vendas_brutas,converso,valor_mdio_por_venda,preo_mdio_por_unidade,quantidade_de_vendas_canceladas,valor_de_vendas_canceladas,quantidade_de_vendas_devolvidas,valor_de_vendas_devolvidas
,3.429,19.0,171.0,19.0,0.0,"0,00%",20.0,22.0,3.417,"0,58%",171.0,155.0,0.0,0.0,0.0,0.0
,3.779,18.0,138.0,18.0,0.0,"0,00%",18.0,24.0,2.48,"0,48%",138.0,103.0,0.0,0.0,0.0,0.0
,5.843,19.0,140.0,19.0,0.0,"0,00%",20.0,24.0,2.794,"0,34%",140.0,116.0,0.0,0.0,0.0,0.0
,2.122,6.0,158.0,6.0,0.0,"0,00%",7.0,9.0,1.107,"0,33%",158.0,123.0,0.0,0.0,0.0,0.0
,2.303,10.0,154.0,10.0,0.0,"0,00%",10.0,13.0,1.541,"0,43%",154.0,119.0,0.0,0.0,0.0,0.0
,5.041,11.0,174.0,11.0,0.0,"0,00%",11.0,13.0,1.918,"0,22%",174.0,148.0,0.0,0.0,0.0,0.0
,6.669,15.0,303.0,15.0,0.0,"0,00%",15.0,19.0,4.539,"0,22%",303.0,239.0,0.0,0.0,0.0,0.0
,2.57,12.0,227.0,12.0,0.0,"0,00%",12.0,16.0,2.724,"0,47%",227.0,170.0,0.0,0.0,0.0,0.0
,2.623,15.0,283.0,15.0,0.0,"0,00%",16.0,18.0,4.532,"0,61%",283.0,252.0,0.0,0.0,0.0,0.0
,210.0,2.0,126.0,2.0,0.0,"0,00%",2.0,2.0,251.0,"0,95%",126.0,126.0,0.0,0.0,0.0,0.0
,34.589,127.0,,127.0,0.0,,131.0,160.0,25.303,,,,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
